Timestamp,cof_level,milk_level,con_level,predicted_attack,actual_attack
2024-08-14 00:10:23,26.7,90,58.8,False,False
2024-08-14 00:10:23,16.7,90,48.8,False,False
2024-08-14 00:10:23,6.7,90,38.8,True,False
2024-08-14 00:10:23,90,80,38.8,False,False
2024-08-14 00:10:23,80,70,38.8,False,False
2024-08-14 00:10:23,44.4,28.7,7.6,True,True
2024-08-14 00:10:23,34.4,28.7,90,False,False
2024-08-14 00:10:23,11.3,9.8,68.7,False,True
2024-08-14 00:10:23,1.3,100,58.7,True,False
2024-08-14 00:10:23,41.0,36.0,3.5,True,True
2024-08-14 00:10:23,31.0,36.0,90,False,False
2024-08-14 00:10:23,21.0,36.0,80,False,False
2024-08-14 00:10:23,11.0,26.0,80,False,False
2024-08-14 00:10:23,6.6,20.4,71.9,True,True
2024-08-14 00:10:23,90,20.4,61.9,False,False
2024-08-14 00:10:23,80,20.4,61.9,False,False
2024-08-14 00:10:23,70,10.4,61.9,False,False
2024-08-14 00:10:23,60,10.4,51.9,False,False
2024-08-14 00:10:23,50,10.4,51.9,False,False
2024-08-14 00:10:23,40,10.4,41.9,False,False
2024-08-14 00:10:24,30,0.4,41.9,True,False
2024-08-14 00:10:24,20,100,31.9,False,False
2024-08-14 00:10:24,10,90,31.9,True,False
2024-08-14 00:10:24,0,90,21.9,True,False
2024-08-14 00:10:24,90,90,21.9,False,False
2024-08-14 00:10:24,80,80,21.9,False,False
2024-08-14 00:10:24,70,70,21.9,False,False
2024-08-14 00:10:24,60,70,21.9,False,False
2024-08-14 00:10:24,50,70,11.9,False,False
2024-08-14 00:10:24,40,60,11.9,False,False
2024-08-14 00:10:24,37.4,53.5,7.2,True,True
2024-08-14 00:10:24,27.4,53.5,100,False,False
2024-08-14 00:10:24,17.4,43.5,100,False,False
2024-08-14 00:10:24,7.4,43.5,90,True,False
2024-08-14 00:10:24,90,33.5,90,False,False
2024-08-14 00:10:24,64.1,6.8,64.9,True,True
2024-08-14 00:10:24,18.6,60.3,7.7,True,True
2024-08-14 00:10:24,9.4,54.7,90.8,True,True
2024-08-14 00:10:24,90,54.7,80.8,False,False
2024-08-14 00:10:24,43.3,7.2,32.0,True,True
2024-08-14 00:10:24,33.3,90,32.0,False,False
2024-08-14 00:10:25,23.3,90,22.0,False,False
2024-08-14 00:10:25,8.2,72.9,8.4,True,True
2024-08-14 00:10:25,90,72.9,90,False,False
2024-08-14 00:10:25,80,62.9,90,False,False
2024-08-14 00:10:25,41.0,6.9,27.0,True,True
2024-08-14 00:10:25,31.0,100,17.0,False,False
2024-08-14 00:10:25,21.0,100,7.0,True,False
2024-08-14 00:10:25,11.0,100,90,False,False
2024-08-14 00:10:25,1.0,90,90,True,False
2024-08-14 00:10:25,90,90,90,False,False
2024-08-14 00:10:25,80,90,80,False,False
2024-08-14 00:10:25,70,80,80,False,False
2024-08-14 00:10:25,9.0,34.7,11.9,True,True
2024-08-14 00:10:25,90,24.7,11.9,False,False
2024-08-14 00:10:25,87.8,16.6,8.7,True,True
2024-08-14 00:10:25,77.8,16.6,90,False,False
2024-08-14 00:10:25,67.8,16.6,90,False,False
2024-08-14 00:10:25,57.8,6.6,90,True,False
2024-08-14 00:10:25,5.0,52.5,41.5,True,True
2024-08-14 00:10:25,90,52.5,31.5,False,False
2024-08-14 00:10:25,80,42.5,31.5,False,False
2024-08-14 00:10:25,70,42.5,31.5,False,False
2024-08-14 00:10:26,40.4,17.1,7.6,True,True
2024-08-14 00:10:26,30.4,17.1,90,False,False
2024-08-14 00:10:26,20.4,17.1,80,False,False
2024-08-14 00:10:26,8.4,10.2,71.0,True,True
2024-08-14 00:10:26,90,10.2,71.0,False,False
2024-08-14 00:10:26,80,10.2,61.0,False,False
2024-08-14 00:10:26,75.1,8.9,55.2,False,True
2024-08-14 00:10:26,65.1,90,55.2,False,False
2024-08-14 00:10:26,55.1,80,55.2,False,False
2024-08-14 00:10:26,45.1,70,55.2,False,False
2024-08-14 00:10:26,35.1,70,55.2,False,False
2024-08-14 00:10:26,25.1,60,55.2,False,False
2024-08-14 00:10:26,15.1,60,55.2,False,False
2024-08-14 00:10:26,5.1,60,45.2,True,False
2024-08-14 00:10:26,90,60,35.2,False,False
2024-08-14 00:10:26,80,60,35.2,False,False
2024-08-14 00:10:26,70,60,35.2,False,False
2024-08-14 00:10:26,41.9,40.0,7.9,True,True
2024-08-14 00:10:26,31.9,40.0,100,False,False
2024-08-14 00:10:26,21.9,40.0,100,False,False
2024-08-14 00:10:26,8.9,25.8,88.0,True,True
2024-08-14 00:10:27,90,25.8,78.0,False,False
2024-08-14 00:10:27,80,25.8,68.0,False,False
2024-08-14 00:10:27,70,25.8,68.0,False,False
2024-08-14 00:10:27,51.2,3.9,43.5,True,True
2024-08-14 00:10:27,41.2,100,43.5,False,False
2024-08-14 00:10:27,31.2,100,43.5,False,False
2024-08-14 00:10:27,8.6,84.7,32.6,True,True
2024-08-14 00:10:27,90,74.7,32.6,False,False
2024-08-14 00:10:27,80,74.7,22.6,False,False
2024-08-14 00:10:27,70,64.7,22.6,False,False
2024-08-14 00:10:27,60,54.7,22.6,False,False
2024-08-14 00:10:27,50,54.7,12.6,False,False
2024-08-14 00:10:27,40,44.7,12.6,False,False
2024-08-14 00:10:27,30,34.7,12.6,False,False
2024-08-14 00:10:27,20,34.7,2.6,True,False
2024-08-14 00:10:27,9.3,27.5,87.9,True,True
2024-08-14 00:10:27,90,27.5,87.9,False,False
2024-08-14 00:10:27,77.1,7.7,73.8,True,True
2024-08-14 00:10:27,26.4,49.1,7.6,True,True
2024-08-14 00:10:27,16.4,39.1,100,False,False
2024-08-14 00:10:27,6.4,39.1,90,True,False
2024-08-14 00:10:27,90,39.1,80,False,False
2024-08-14 00:10:28,80,39.1,80,False,False
2024-08-14 00:10:28,39.7,3.8,53.4,True,True
2024-08-14 00:10:28,7.8,69.1,19.8,True,True
2024-08-14 00:10:28,90,69.1,19.8,False,False
2024-08-14 00:10:28,80,69.1,19.8,False,False
2024-08-14 00:10:28,70,59.1,19.8,False,False
2024-08-14 00:10:28,60,59.1,9.8,False,False
2024-08-14 00:10:28,50,59.1,90,False,False
2024-08-14 00:10:28,40,59.1,80,False,False
2024-08-14 00:10:28,30,49.1,80,False,False
2024-08-14 00:10:28,6.2,28.2,51.5,True,True
2024-08-14 00:10:28,90,18.2,51.5,False,False
2024-08-14 00:10:28,80,8.2,51.5,True,False
2024-08-14 00:10:28,70,100,51.5,False,False
2024-08-14 00:10:28,60,90,51.5,False,False
2024-08-14 00:10:28,50,90,41.5,False,False
2024-08-14 00:10:28,40,80,41.5,False,False
2024-08-14 00:10:28,30,70,41.5,False,False
2024-08-14 00:10:28,2.3,48.7,3.7,True,True
2024-08-14 00:10:28,90,38.7,100,False,False
2024-08-14 00:10:28,80,38.7,90,False,False
2024-08-14 00:10:28,51.0,7.4,65.0,True,True
2024-08-14 00:10:29,6.0,63.0,17.6,True,True
2024-08-14 00:10:29,90,53.0,17.6,False,False
2024-08-14 00:10:29,80,43.0,17.6,False,False
2024-08-14 00:10:29,75.9,41.9,9.1,False,True
2024-08-14 00:10:29,49.3,7.5,65.5,True,True
2024-08-14 00:10:29,8.0,47.8,13.2,True,True
2024-08-14 00:10:29,90,47.8,13.2,False,False
2024-08-14 00:10:29,85.0,39.0,7.8,True,True
2024-08-14 00:10:29,75.0,39.0,100,False,False
2024-08-14 00:10:29,65.0,39.0,90,False,False
2024-08-14 00:10:29,55.0,29.0,90,False,False
2024-08-14 00:10:29,45.0,19.0,90,False,False
2024-08-14 00:10:29,36.8,9.4,77.1,False,True
2024-08-14 00:10:29,3.3,69.2,59.3,True,True
2024-08-14 00:10:29,90,69.2,59.3,False,False
2024-08-14 00:10:29,80,69.2,49.3,False,False
2024-08-14 00:10:29,42.7,31.4,8.5,True,True
2024-08-14 00:10:29,32.7,21.4,100,False,False
2024-08-14 00:10:29,10.0,4.3,69.8,True,True
2024-08-14 00:10:29,7.5,92.5,63.6,True,True
2024-08-14 00:10:29,90,82.5,63.6,False,False
2024-08-14 00:10:29,80,72.5,63.6,False,False
2024-08-14 00:10:30,70,72.5,63.6,False,False
2024-08-14 00:10:30,60,72.5,53.6,False,False
2024-08-14 00:10:30,50,72.5,53.6,False,False
2024-08-14 00:10:30,40,62.5,53.6,False,False
2024-08-14 00:10:30,30,62.5,43.6,False,False
2024-08-14 00:10:30,20,52.5,43.6,False,False
2024-08-14 00:10:30,10,52.5,43.6,True,False
2024-08-14 00:10:30,0,42.5,43.6,True,False
2024-08-14 00:10:30,60.3,3.9,4.2,True,True
2024-08-14 00:10:30,50.3,90,100,False,False
2024-08-14 00:10:30,40.3,90,100,False,False
2024-08-14 00:10:30,30.3,90,90,False,False
2024-08-14 00:10:30,20.3,90,80,False,False
2024-08-14 00:10:30,10.3,80,80,True,False
2024-08-14 00:10:30,0.3,80,80,True,False
2024-08-14 00:10:30,36.5,12.2,9.3,False,True
2024-08-14 00:10:30,26.5,12.2,100,False,False
2024-08-14 00:10:30,16.5,12.2,100,False,False
2024-08-14 00:10:30,6.5,12.2,90,True,False
2024-08-14 00:10:30,96.6,4.1,81.1,True,True
2024-08-14 00:10:30,86.6,100,81.1,False,False
2024-08-14 00:10:30,76.6,90,81.1,False,False
2024-08-14 00:10:31,66.6,90,81.1,False,False
2024-08-14 00:10:31,56.6,90,71.1,False,False
2024-08-14 00:10:31,5.7,42.2,26.2,True,True
2024-08-14 00:10:31,86.9,29.4,7.5,True,True
2024-08-14 00:10:31,58.7,5.4,76.9,True,True
2024-08-14 00:10:31,48.7,100,76.9,False,False
2024-08-14 00:10:31,5.7,51.6,33.5,True,True
2024-08-14 00:10:31,90,51.6,23.5,False,False
2024-08-14 00:10:31,75.1,41.4,9.7,False,True
2024-08-14 00:10:31,36.1,7.3,68.9,True,True
2024-08-14 00:10:31,6.0,68.7,39.7,True,True
2024-08-14 00:10:31,90,58.7,39.7,False,False
2024-08-14 00:10:31,80,58.7,29.7,False,False
2024-08-14 00:10:31,70,48.7,29.7,False,False
2024-08-14 00:10:31,45.4,15.8,4.5,True,True
2024-08-14 00:10:31,38.1,8.6,93.1,True,True
2024-08-14 00:10:31,28.1,90,93.1,False,False
2024-08-14 00:10:31,18.1,90,83.1,False,False
2024-08-14 00:10:31,8.1,90,83.1,True,False
2024-08-14 00:10:31,90,80,83.1,False,False
2024-08-14 00:10:31,80,80,73.1,False,False
2024-08-14 00:10:32,70,80,73.1,False,False
2024-08-14 00:10:32,23.3,29.9,9.3,False,True
2024-08-14 00:10:32,13.3,29.9,90,False,False
2024-08-14 00:10:32,3.3,29.9,90,True,False
2024-08-14 00:10:32,76.6,4.2,70.2,True,True
2024-08-14 00:10:32,66.6,90,70.2,False,False
2024-08-14 00:10:32,56.6,90,60.2,False,False
2024-08-14 00:10:32,14.9,58.9,8.8,False,True
2024-08-14 00:10:32,4.9,58.9,100,True,False
2024-08-14 00:10:32,90,48.9,100,False,False
2024-08-14 00:10:32,80,48.9,90,False,False
2024-08-14 00:10:32,70,48.9,80,False,False
2024-08-14 00:10:32,60,38.9,80,False,False
2024-08-14 00:10:32,26.9,7.5,30.8,True,True
2024-08-14 00:10:32,16.9,90,30.8,False,False
2024-08-14 00:10:32,6.9,90,20.8,True,False
2024-08-14 00:10:32,92.7,76.6,8.6,False,True
2024-08-14 00:10:32,82.7,76.6,90,False,False
2024-08-14 00:10:32,72.7,66.6,90,False,False
2024-08-14 00:10:32,62.7,66.6,90,False,False
2024-08-14 00:10:32,52.7,66.6,80,False,False
2024-08-14 00:10:32,42.7,56.6,80,False,False
2024-08-14 00:10:33,32.7,56.6,80,False,False
2024-08-14 00:10:33,22.7,56.6,80,False,False
2024-08-14 00:10:33,4.4,41.0,72.5,True,True
2024-08-14 00:10:33,90,41.0,62.5,False,False
2024-08-14 00:10:33,80,41.0,62.5,False,False
2024-08-14 00:10:33,70,31.0,62.5,False,False
2024-08-14 00:10:33,60,31.0,52.5,False,False
2024-08-14 00:10:33,50,21.0,52.5,False,False
2024-08-14 00:10:33,40,21.0,52.5,False,False
2024-08-14 00:10:33,30,11.0,52.5,False,False
2024-08-14 00:10:33,20,11.0,52.5,False,False
2024-08-14 00:10:33,13.2,7.6,50.6,True,True
2024-08-14 00:10:33,3.2,100,50.6,True,False
2024-08-14 00:10:33,90,100,40.6,False,False
2024-08-14 00:10:33,80,90,40.6,False,False
2024-08-14 00:10:33,70,90,40.6,False,False
2024-08-14 00:10:33,37.9,58.4,10.0,False,True
2024-08-14 00:10:33,27.9,58.4,90,False,False
2024-08-14 00:10:33,17.9,58.4,80,False,False
2024-08-14 00:10:33,7.9,48.4,80,True,False
2024-08-14 00:10:33,90,38.4,80,False,False
2024-08-14 00:10:33,80,38.4,70,False,False
2024-08-14 00:10:34,70,38.4,70,False,False
2024-08-14 00:10:34,60,38.4,60,False,False
2024-08-14 00:10:34,27.1,8.8,17.0,False,True
2024-08-14 00:10:34,17.1,100,7.0,True,False
2024-08-14 00:10:34,8.2,95.8,95.6,True,True
2024-08-14 00:10:34,90,95.8,95.6,False,False
2024-08-14 00:10:34,16.4,29.0,8.1,True,True
2024-08-14 00:10:34,6.4,19.0,100,True,False
2024-08-14 00:10:34,90,19.0,100,False,False
2024-08-14 00:10:34,80,19.0,100,False,False
2024-08-14 00:10:34,70,19.0,100,False,False
2024-08-14 00:10:34,60,19.0,100,False,False
2024-08-14 00:10:34,50,19.0,100,False,False
2024-08-14 00:10:34,40,19.0,100,False,False
2024-08-14 00:10:34,30,9.0,100,False,False
2024-08-14 00:10:34,20,90,100,False,False
2024-08-14 00:10:34,10,90,90,True,False
2024-08-14 00:10:34,0,80,90,True,False
2024-08-14 00:10:34,90,80,80,False,False
2024-08-14 00:10:34,80,80,80,False,False
2024-08-14 00:10:34,70,80,70,False,False
2024-08-14 00:10:35,7.5,32.5,14.2,True,True
2024-08-14 00:10:35,90,32.5,4.2,True,False
2024-08-14 00:10:35,80,22.5,100,False,False
2024-08-14 00:10:35,66.9,2.9,77.6,True,True
2024-08-14 00:10:35,4.2,25.7,22.5,True,True
2024-08-14 00:10:35,79.4,10.7,2.8,True,True
2024-08-14 00:10:35,78.0,6.0,97.3,True,True
2024-08-14 00:10:35,5.3,32.2,34.0,True,True
2024-08-14 00:10:35,90,22.2,34.0,False,False
2024-08-14 00:10:35,80,12.2,34.0,False,False
2024-08-14 00:10:35,70,12.2,24.0,False,False
2024-08-14 00:10:35,60,2.2,24.0,True,False
2024-08-14 00:10:35,50,90,24.0,False,False
2024-08-14 00:10:35,37.6,75.9,9.9,False,True
2024-08-14 00:10:35,27.6,65.9,100,False,False
2024-08-14 00:10:35,9.0,50.5,79.3,True,True
2024-08-14 00:10:35,90,50.5,79.3,False,False
2024-08-14 00:10:35,62.2,8.4,48.0,True,True
2024-08-14 00:10:35,52.2,90,48.0,False,False
2024-08-14 00:10:35,42.2,90,48.0,False,False
2024-08-14 00:10:35,9.5,57.5,14.6,True,True
2024-08-14 00:10:35,94.9,56.4,7.2,True,True
2024-08-14 00:10:36,84.9,46.4,100,False,False
2024-08-14 00:10:36,74.9,36.4,100,False,False
2024-08-14 00:10:36,64.9,36.4,100,False,False
2024-08-14 00:10:36,54.9,26.4,100,False,False
2024-08-14 00:10:36,44.9,26.4,90,False,False
2024-08-14 00:10:36,28.6,5.9,72.3,True,True
2024-08-14 00:10:36,18.6,90,72.3,False,False
2024-08-14 00:10:36,8.6,90,72.3,True,False
2024-08-14 00:10:36,90,90,72.3,False,False
2024-08-14 00:10:36,19.2,4.6,13.7,True,True
2024-08-14 00:10:36,16.6,95.7,8.1,True,True
2024-08-14 00:10:36,6.6,95.7,90,True,False
2024-08-14 00:10:36,11.7,17.7,8.4,True,True
2024-08-14 00:10:36,1.7,7.7,100,True,False
2024-08-14 00:10:36,6.9,4.5,19.8,True,True
2024-08-14 00:10:36,90,90,19.8,False,False
2024-08-14 00:10:36,80,90,9.8,False,False
2024-08-14 00:10:36,70,90,90,False,False
2024-08-14 00:10:36,9.8,49.9,19.7,True,True
2024-08-14 00:10:36,81.6,38.9,7.6,True,True
2024-08-14 00:10:36,71.6,38.9,100,False,False
2024-08-14 00:10:36,61.6,38.9,100,False,False
2024-08-14 00:10:37,51.6,38.9,100,False,False
2024-08-14 00:10:37,27.2,6.1,81.5,True,True
2024-08-14 00:10:37,8.1,86.5,67.3,True,True
2024-08-14 00:10:37,25.6,37.9,7.0,True,True
2024-08-14 00:10:37,15.6,37.9,100,False,False
2024-08-14 00:10:37,5.6,37.9,90,True,False
2024-08-14 00:10:37,78.7,3.5,66.9,True,True
2024-08-14 00:10:37,68.7,90,66.9,False,False
2024-08-14 00:10:37,58.7,90,56.9,False,False
2024-08-14 00:10:37,48.7,90,46.9,False,False
2024-08-14 00:10:37,38.7,80,46.9,False,False
2024-08-14 00:10:37,6.7,32.4,8.8,True,True
2024-08-14 00:10:37,90,22.4,100,False,False
2024-08-14 00:10:37,77.8,6.9,83.8,True,True
2024-08-14 00:10:37,3.4,35.5,27.9,True,True
2024-08-14 00:10:37,90,35.5,17.9,False,False
2024-08-14 00:10:37,80,35.5,7.9,True,False
2024-08-14 00:10:37,70,35.5,90,False,False
2024-08-14 00:10:37,60,35.5,80,False,False
2024-08-14 00:10:37,26.9,9.7,52.9,False,True
2024-08-14 00:10:37,16.9,100,52.9,False,False
2024-08-14 00:10:37,6.9,90,52.9,True,False
2024-08-14 00:10:38,90,80,52.9,False,False
2024-08-14 00:10:38,80,80,52.9,False,False
2024-08-14 00:10:38,70,80,52.9,False,False
2024-08-14 00:10:38,60,80,42.9,False,False
2024-08-14 00:10:38,30.9,52.7,7.1,True,True
2024-08-14 00:10:38,3.1,34.5,85.3,True,True
2024-08-14 00:10:38,90,34.5,85.3,False,False
2024-08-14 00:10:38,80,34.5,75.3,False,False
2024-08-14 00:10:38,70,34.5,75.3,False,False
2024-08-14 00:10:38,60,34.5,75.3,False,False
2024-08-14 00:10:38,50,34.5,65.3,False,False
2024-08-14 00:10:38,27.8,9.0,37.1,False,True
2024-08-14 00:10:38,17.8,100,27.1,False,False
2024-08-14 00:10:38,7.8,100,27.1,True,False
2024-08-14 00:10:38,90,90,27.1,False,False
2024-08-14 00:10:38,80,80,27.1,False,False
2024-08-14 00:10:38,58.2,50.8,9.3,False,True
2024-08-14 00:10:38,16.9,5.8,49.3,True,True
2024-08-14 00:10:38,6.9,100,49.3,True,False
2024-08-14 00:10:38,90,100,39.3,False,False
2024-08-14 00:10:38,80,100,39.3,False,False
2024-08-14 00:10:38,70,100,29.3,False,False
2024-08-14 00:10:39,60,90,29.3,False,False
2024-08-14 00:10:39,31.8,69.2,7.7,True,True
2024-08-14 00:10:39,2.3,45.3,78.3,True,True
2024-08-14 00:10:39,90,45.3,68.3,False,False
2024-08-14 00:10:39,80,35.3,68.3,False,False
2024-08-14 00:10:39,54.3,7.8,44.8,True,True
2024-08-14 00:10:39,26.9,79.7,8.3,True,True
2024-08-14 00:10:39,16.9,79.7,100,False,False
2024-08-14 00:10:39,6.9,69.7,100,True,False
2024-08-14 00:10:39,90,69.7,90,False,False
2024-08-14 00:10:39,80,69.7,90,False,False
2024-08-14 00:10:39,70,69.7,90,False,False
2024-08-14 00:10:39,22.9,9.9,38.0,False,True
2024-08-14 00:10:39,12.9,90,38.0,False,False
2024-08-14 00:10:39,2.9,90,38.0,True,False
2024-08-14 00:10:39,90,90,28.0,False,False
2024-08-14 00:10:39,74.0,77.6,6.7,True,True
2024-08-14 00:10:39,64.0,67.6,100,False,False
2024-08-14 00:10:39,54.0,67.6,100,False,False
2024-08-14 00:10:39,44.0,67.6,100,False,False
2024-08-14 00:10:39,9.9,32.5,75.1,True,True
2024-08-14 00:10:40,90,22.5,75.1,False,False
2024-08-14 00:10:40,80,22.5,65.1,False,False
2024-08-14 00:10:40,70,12.5,65.1,False,False
2024-08-14 00:10:40,60,2.5,65.1,True,False
2024-08-14 00:10:40,12.8,59.2,9.6,False,True
2024-08-14 00:10:40,2.8,49.2,100,True,False
2024-08-14 00:10:40,90,49.2,100,False,False
2024-08-14 00:10:40,80,49.2,90,False,False
2024-08-14 00:10:40,70,49.2,80,False,False
2024-08-14 00:10:40,60,49.2,80,False,False
2024-08-14 00:10:40,21.1,5.6,45.0,True,True
2024-08-14 00:10:40,2.1,79.5,28.7,True,True
2024-08-14 00:10:40,81.4,53.1,9.8,False,True
2024-08-14 00:10:40,34.2,5.1,53.9,True,True
2024-08-14 00:10:40,24.2,100,43.9,False,False
2024-08-14 00:10:40,14.2,100,33.9,False,False
2024-08-14 00:10:40,7.0,87.7,21.9,True,True
2024-08-14 00:10:40,90,77.7,21.9,False,False
2024-08-14 00:10:40,80,77.7,11.9,False,False
2024-08-14 00:10:40,70,77.7,1.9,True,False
2024-08-14 00:10:40,60,67.7,100,False,False
2024-08-14 00:10:40,50,57.7,100,False,False
2024-08-14 00:10:41,40,57.7,100,False,False
2024-08-14 00:10:41,30,57.7,90,False,False
2024-08-14 00:10:41,20,57.7,90,False,False
2024-08-14 00:10:41,10,57.7,80,True,False
2024-08-14 00:10:41,0,57.7,80,True,False
2024-08-14 00:10:41,90,47.7,80,False,False
2024-08-14 00:10:41,80,47.7,80,False,False
2024-08-14 00:10:41,30.0,8.2,35.8,True,True
2024-08-14 00:10:41,20.0,100,35.8,False,False
2024-08-14 00:10:41,10.0,100,35.8,True,False
2024-08-14 00:10:41,5.2,97.1,34.7,True,True
2024-08-14 00:10:41,90,97.1,24.7,False,False
2024-08-14 00:10:41,67.1,83.2,9.5,False,True
2024-08-14 00:10:41,57.1,83.2,90,False,False
2024-08-14 00:10:41,47.1,73.2,90,False,False
2024-08-14 00:10:41,37.1,73.2,80,False,False
2024-08-14 00:10:41,27.1,73.2,70,False,False
2024-08-14 00:10:41,17.1,73.2,70,False,False
2024-08-14 00:10:41,6.1,60.5,55.8,True,True
2024-08-14 00:10:41,90,50.5,55.8,False,False
2024-08-14 00:10:41,60.2,9.3,30.4,False,True
2024-08-14 00:10:41,50.2,100,30.4,False,False
2024-08-14 00:10:42,31.1,78.2,5.8,True,True
2024-08-14 00:10:42,21.1,68.2,100,False,False
2024-08-14 00:10:42,11.1,68.2,90,False,False
2024-08-14 00:10:42,1.1,68.2,90,True,False
2024-08-14 00:10:42,90,58.2,90,False,False
2024-08-14 00:10:42,80,58.2,90,False,False
2024-08-14 00:10:42,70,58.2,80,False,False
2024-08-14 00:10:42,60,58.2,70,False,False
2024-08-14 00:10:42,50,58.2,70,False,False
2024-08-14 00:10:42,40,58.2,60,False,False
2024-08-14 00:10:42,30,48.2,60,False,False
2024-08-14 00:10:42,20,48.2,60,False,False
2024-08-14 00:10:42,10,38.2,60,True,False
2024-08-14 00:10:42,1.8,34.5,56.9,True,True
2024-08-14 00:10:42,90,34.5,56.9,False,False
2024-08-14 00:10:42,80,34.5,46.9,False,False
2024-08-14 00:10:42,52.1,4.6,15.7,True,True
2024-08-14 00:10:42,42.1,100,15.7,False,False
2024-08-14 00:10:42,32.1,90,15.7,False,False
2024-08-14 00:10:42,22.1,90,5.7,True,False
2024-08-14 00:10:42,12.1,90,100,False,False
2024-08-14 00:10:42,5.0,88.9,97.9,True,True
2024-08-14 00:10:43,26.4,9.9,28.4,False,True
2024-08-14 00:10:43,16.4,90,28.4,False,False
2024-08-14 00:10:43,8.3,83.7,23.3,True,True
2024-08-14 00:10:43,90,83.7,13.3,False,False
2024-08-14 00:10:43,80,73.7,13.3,False,False
2024-08-14 00:10:43,70,73.7,13.3,False,False
2024-08-14 00:10:43,60,73.7,3.3,True,False
2024-08-14 00:10:43,7.6,35.6,59.3,True,True
2024-08-14 00:10:43,79.2,4.0,25.3,True,True
2024-08-14 00:10:43,56.4,79.0,8.5,True,True
2024-08-14 00:10:43,46.4,69.0,100,False,False
2024-08-14 00:10:43,7.5,8.9,37.5,True,True
2024-08-14 00:10:43,66.7,71.1,8.4,True,True
2024-08-14 00:10:43,56.7,71.1,90,False,False
2024-08-14 00:10:43,46.7,61.1,90,False,False
2024-08-14 00:10:43,6.6,11.4,43.1,True,True
2024-08-14 00:10:43,90,11.4,33.1,False,False
2024-08-14 00:10:43,80,11.4,23.1,False,False
2024-08-14 00:10:43,72.1,8.4,19.6,True,True
2024-08-14 00:10:43,62.1,100,9.6,False,False
2024-08-14 00:10:43,52.1,100,90,False,False
2024-08-14 00:10:43,42.1,90,90,False,False
2024-08-14 00:10:44,32.1,90,90,False,False
2024-08-14 00:10:44,9.6,56.6,62.3,True,True
2024-08-14 00:10:44,90,46.6,62.3,False,False
2024-08-14 00:10:44,80,46.6,52.3,False,False
2024-08-14 00:10:44,70,46.6,42.3,False,False
2024-08-14 00:10:44,60,36.6,42.3,False,False
2024-08-14 00:10:44,50,36.6,32.3,False,False
2024-08-14 00:10:44,20.1,7.2,9.4,True,True
2024-08-14 00:10:44,9.5,81.2,81.7,True,True
2024-08-14 00:10:44,90,81.2,81.7,False,False
2024-08-14 00:10:44,80,81.2,81.7,False,False
2024-08-14 00:10:44,70,71.2,81.7,False,False
2024-08-14 00:10:44,60,71.2,81.7,False,False
2024-08-14 00:10:44,50,71.2,81.7,False,False
2024-08-14 00:10:44,40,71.2,81.7,False,False
2024-08-14 00:10:44,30,71.2,71.7,False,False
2024-08-14 00:10:44,2.5,39.8,47.8,True,True
2024-08-14 00:10:44,65.5,8.6,18.6,False,True
2024-08-14 00:10:44,55.5,100,8.6,False,False
2024-08-14 00:10:44,45.5,90,100,False,False
2024-08-14 00:10:44,35.5,80,100,False,False
2024-08-14 00:10:44,25.5,80,100,False,False
2024-08-14 00:10:45,15.5,70,100,False,False
2024-08-14 00:10:45,9.4,68.9,91.8,True,True
2024-08-14 00:10:45,90,58.9,91.8,False,False
2024-08-14 00:10:45,80,58.9,91.8,False,False
2024-08-14 00:10:45,70,58.9,91.8,False,False
2024-08-14 00:10:45,60,58.9,81.8,False,False
2024-08-14 00:10:45,50,58.9,81.8,False,False
2024-08-14 00:10:45,40,48.9,81.8,False,False
2024-08-14 00:10:45,30,48.9,71.8,False,False
2024-08-14 00:10:45,9.8,38.7,51.2,True,True
2024-08-14 00:10:45,90,38.7,51.2,False,False
2024-08-14 00:10:45,80,28.7,51.2,False,False
2024-08-14 00:10:45,70,28.7,51.2,False,False
2024-08-14 00:10:45,60,18.7,51.2,False,False
2024-08-14 00:10:45,52.1,9.2,43.3,False,True
2024-08-14 00:10:45,13.2,65.9,7.0,True,True
2024-08-14 00:10:45,3.2,65.9,90,True,False
2024-08-14 00:10:45,30.3,8.5,27.8,False,True
2024-08-14 00:10:45,20.3,100,17.8,False,False
2024-08-14 00:10:45,10.9,89.1,4.9,True,True
2024-08-14 00:10:45,0.9,89.1,100,True,False
2024-08-14 00:10:45,4.3,2.9,13.0,True,True
2024-08-14 00:10:46,90,100,3.0,True,False
2024-08-14 00:10:46,6.4,14.5,21.8,True,True
2024-08-14 00:10:46,89.2,6.8,5.2,True,True
2024-08-14 00:10:46,9.6,43.4,24.0,True,True
