Timestamp,cof_level,milk_level,con_level,pump_is_turn_on
2024/8/14 0:07,5,12.5,21.8,TRUE
2024/8/14 0:07,90,2.5,21.8,FALSE
2024/8/14 0:07,80,100,11.8,FALSE
2024/8/14 0:07,70,100,11.8,FALSE
2024/8/14 0:07,60,100,11.8,FALSE
2024/8/14 0:07,54.5,96.3,6.8,TRUE
2024/8/14 0:07,44.5,86.3,100,FALSE
2024/8/14 0:07,34.5,86.3,100,FALSE
2024/8/14 0:07,24.5,86.3,90,FALSE
2024/8/14 0:07,14.5,76.3,90,FALSE
2024/8/14 0:07,4.5,66.3,90,FALSE
2024/8/14 0:07,32.2,14.1,9.4,TRUE
2024/8/14 0:07,22.2,14.1,100,FALSE
2024/8/14 0:07,12.2,4.1,100,FALSE
2024/8/14 0:07,2.2,100,90,FALSE
2024/8/14 0:07,90,90,90,FALSE
2024/8/14 0:07,80,80,90,FALSE
2024/8/14 0:07,70,80,90,FALSE
2024/8/14 0:07,9.6,27.8,29.7,TRUE
2024/8/14 0:07,90,17.8,29.7,FALSE
2024/8/14 0:07,80,7.8,29.7,FALSE
2024/8/14 0:07,70,90,29.7,FALSE
2024/8/14 0:07,60,90,29.7,FALSE
2024/8/14 0:07,37.2,63.2,9.9,TRUE
2024/8/14 0:07,8.6,30.3,72.7,TRUE
2024/8/14 0:07,90,20.3,72.7,FALSE
2024/8/14 0:07,80,10.3,72.7,FALSE
2024/8/14 0:07,70,10.3,72.7,FALSE
2024/8/14 0:07,60,0.3,72.7,FALSE
2024/8/14 0:07,50,100,72.7,FALSE
2024/8/14 0:07,40,100,62.7,FALSE
2024/8/14 0:07,30,100,62.7,FALSE
2024/8/14 0:07,6.8,78.2,40,TRUE
2024/8/14 0:07,46.4,40.3,9.4,TRUE
2024/8/14 0:07,15.9,9.4,82.4,TRUE
2024/8/14 0:07,7,94.3,80.1,TRUE
2024/8/14 0:07,90,94.3,80.1,FALSE
2024/8/14 0:07,80,94.3,80.1,FALSE
2024/8/14 0:07,70,94.3,70.1,FALSE
2024/8/14 0:07,60,84.3,70.1,FALSE
2024/8/14 0:07,50,84.3,60.1,FALSE
2024/8/14 0:07,40,74.3,60.1,FALSE
2024/8/14 0:07,30,74.3,60.1,FALSE
2024/8/14 0:07,7.3,39.4,21,TRUE
2024/8/14 0:07,90,29.4,21,FALSE
2024/8/14 0:07,78.5,11.4,2.2,TRUE
2024/8/14 0:07,68.5,11.4,90,FALSE
2024/8/14 0:07,58.5,11.4,90,FALSE
2024/8/14 0:07,51.8,4.4,83,TRUE
2024/8/14 0:07,41.8,100,73,FALSE
2024/8/14 0:07,4.9,81.1,40.9,TRUE
2024/8/14 0:07,90,81.1,30.9,FALSE
2024/8/14 0:07,80,81.1,20.9,FALSE
2024/8/14 0:07,70,81.1,10.9,FALSE
2024/8/14 0:07,60,81.1,10.9,FALSE
2024/8/14 0:07,50,81.1,0.9,FALSE
2024/8/14 0:07,9,37.5,58,TRUE
2024/8/14 0:07,90,37.5,58,FALSE
2024/8/14 0:07,80,37.5,58,FALSE
2024/8/14 0:07,70,37.5,48,FALSE
2024/8/14 0:07,38.5,9.6,20.4,TRUE
2024/8/14 0:07,14.1,83.3,8.8,TRUE
2024/8/14 0:07,4.1,83.3,100,FALSE
2024/8/14 0:07,90,83.3,100,FALSE
2024/8/14 0:07,27.3,9.9,35,TRUE
2024/8/14 0:07,17.3,100,25,FALSE
2024/8/14 0:07,7.3,90,25,FALSE
2024/8/14 0:07,90,90,15,FALSE
2024/8/14 0:07,80,90,5,FALSE
2024/8/14 0:07,70,90,100,FALSE
2024/8/14 0:07,60,80,100,FALSE
2024/8/14 0:07,50,80,90,FALSE
2024/8/14 0:07,7.4,34.8,50.3,TRUE
2024/8/14 0:07,90,34.8,40.3,FALSE
2024/8/14 0:07,80,34.8,40.3,FALSE
2024/8/14 0:07,70,34.8,40.3,FALSE
2024/8/14 0:07,50.6,6.3,16.8,TRUE
2024/8/14 0:07,40.6,100,16.8,FALSE
2024/8/14 0:07,31.7,98.1,9.6,TRUE
2024/8/14 0:07,8.2,85.4,90.4,TRUE
2024/8/14 0:07,90,85.4,90.4,FALSE
2024/8/14 0:07,80,85.4,90.4,FALSE
2024/8/14 0:07,70,85.4,90.4,FALSE
2024/8/14 0:07,10.1,9.2,38.4,TRUE
2024/8/14 0:07,0.1,100,28.4,FALSE
2024/8/14 0:07,81.8,89.9,6.9,TRUE
2024/8/14 0:07,9.6,22.8,22.4,TRUE
2024/8/14 0:07,90,22.8,22.4,FALSE
2024/8/14 0:07,80,12.8,22.4,FALSE
2024/8/14 0:07,74.2,6.8,16.9,TRUE
2024/8/14 0:07,64.2,100,6.9,FALSE
2024/8/14 0:07,54.2,100,90,FALSE
2024/8/14 0:07,8.3,62,49.2,TRUE
2024/8/14 0:07,90,62,39.2,FALSE
2024/8/14 0:07,80,62,29.2,FALSE
2024/8/14 0:07,70,62,19.2,FALSE
2024/8/14 0:07,60,52,19.2,FALSE
2024/8/14 0:07,50,52,19.2,FALSE
2024/8/14 0:07,40,42,19.2,FALSE
2024/8/14 0:07,31.6,31.5,8.6,TRUE
2024/8/14 0:07,7.1,8.9,74.9,TRUE
2024/8/14 0:07,23.5,32.8,8.3,TRUE
2024/8/14 0:07,13.5,32.8,100,FALSE
2024/8/14 0:07,5.2,27.6,95.9,TRUE
2024/8/14 0:07,90,27.6,85.9,FALSE
2024/8/14 0:07,80,27.6,75.9,FALSE
2024/8/14 0:07,56.1,9,66.5,TRUE
2024/8/14 0:07,46.1,100,56.5,FALSE
2024/8/14 0:07,36.1,100,46.5,FALSE
2024/8/14 0:07,26.1,100,36.5,FALSE
2024/8/14 0:07,16.1,100,36.5,FALSE
2024/8/14 0:07,6.1,100,36.5,FALSE
2024/8/14 0:07,90,100,36.5,FALSE
2024/8/14 0:07,80,90,36.5,FALSE
2024/8/14 0:07,70,90,36.5,FALSE
2024/8/14 0:07,43,44.6,6.5,TRUE
2024/8/14 0:07,33,34.6,100,FALSE
2024/8/14 0:07,23,34.6,90,FALSE
2024/8/14 0:07,13,24.6,90,FALSE
2024/8/14 0:07,4.1,23.5,82,TRUE
2024/8/14 0:07,83,9,71.7,TRUE
2024/8/14 0:07,73,100,61.7,FALSE
2024/8/14 0:07,63,90,61.7,FALSE
2024/8/14 0:07,53,90,61.7,FALSE
2024/8/14 0:07,43,90,61.7,FALSE
2024/8/14 0:07,33,90,61.7,FALSE
2024/8/14 0:07,23,80,61.7,FALSE
2024/8/14 0:07,13,80,61.7,FALSE
2024/8/14 0:07,3,80,51.7,FALSE
2024/8/14 0:07,90,80,41.7,FALSE
2024/8/14 0:07,80,80,41.7,FALSE
2024/8/14 0:07,70,80,41.7,FALSE
2024/8/14 0:07,60,80,41.7,FALSE
2024/8/14 0:07,31.6,47.6,6.1,TRUE
2024/8/14 0:07,21.6,47.6,90,FALSE
2024/8/14 0:07,6.1,33,78.6,TRUE
2024/8/14 0:07,69.9,8.3,48.8,TRUE
2024/8/14 0:07,59.9,100,48.8,FALSE
2024/8/14 0:07,49.9,100,38.8,FALSE
2024/8/14 0:07,39.9,100,38.8,FALSE
2024/8/14 0:07,29.9,90,38.8,FALSE
2024/8/14 0:07,19.9,90,28.8,FALSE
2024/8/14 0:07,9.9,80,28.8,FALSE
2024/8/14 0:07,90,80,18.8,FALSE
2024/8/14 0:07,80,80,18.8,FALSE
2024/8/14 0:07,70,70,18.8,FALSE
2024/8/14 0:07,60.4,57.3,5.2,TRUE
2024/8/14 0:07,50.4,57.3,90,FALSE
2024/8/14 0:07,40.4,57.3,90,FALSE
2024/8/14 0:07,9.5,18.1,45.1,TRUE
2024/8/14 0:07,90,18.1,45.1,FALSE
2024/8/14 0:07,80,18.1,35.1,FALSE
2024/8/14 0:07,70,18.1,35.1,FALSE
2024/8/14 0:07,60,8.1,35.1,FALSE
2024/8/14 0:07,50,100,25.1,FALSE
2024/8/14 0:07,40,100,15.1,FALSE
2024/8/14 0:07,30,90,15.1,FALSE
2024/8/14 0:07,20,90,5.1,FALSE
2024/8/14 0:07,10,90,100,FALSE
2024/8/14 0:07,0,90,100,FALSE
2024/8/14 0:07,90,80,100,FALSE
2024/8/14 0:07,80,80,100,FALSE
2024/8/14 0:07,70,70,100,FALSE
2024/8/14 0:07,5.4,6.9,50.3,TRUE
2024/8/14 0:07,90,100,40.3,FALSE
2024/8/14 0:07,80,90,40.3,FALSE
2024/8/14 0:07,70,90,40.3,FALSE
2024/8/14 0:07,31.1,60.6,5.6,TRUE
2024/8/14 0:07,21.1,50.6,100,FALSE
2024/8/14 0:07,11.1,40.6,100,FALSE
2024/8/14 0:07,1.1,40.6,90,FALSE
2024/8/14 0:07,90,30.6,90,FALSE
2024/8/14 0:07,72.4,2,63.8,TRUE
2024/8/14 0:07,12.8,46.1,7.7,TRUE
2024/8/14 0:07,2.8,36.1,100,FALSE
2024/8/14 0:07,65.6,9.2,68.8,TRUE
2024/8/14 0:07,55.6,100,68.8,FALSE
2024/8/14 0:07,45.6,100,58.8,FALSE
2024/8/14 0:07,35.6,100,58.8,FALSE
2024/8/14 0:07,25.6,90,58.8,FALSE
2024/8/14 0:07,15.6,90,58.8,FALSE
2024/8/14 0:07,5.6,80,58.8,FALSE
2024/8/14 0:07,90,70,58.8,FALSE
2024/8/14 0:07,80,70,48.8,FALSE
2024/8/14 0:07,70,70,38.8,FALSE
2024/8/14 0:07,60,60,38.8,FALSE
2024/8/14 0:07,50,60,38.8,FALSE
2024/8/14 0:07,40,60,28.8,FALSE
2024/8/14 0:07,13.6,33.5,4.4,TRUE
2024/8/14 0:07,3.6,23.5,100,FALSE
2024/8/14 0:07,90,23.5,100,FALSE
2024/8/14 0:07,80,13.5,100,FALSE
2024/8/14 0:07,70,13.5,90,FALSE
2024/8/14 0:07,59.3,9,81.6,TRUE
2024/8/14 0:07,49.3,90,81.6,FALSE
2024/8/14 0:07,4.3,33.4,29.6,TRUE
2024/8/14 0:07,90,23.4,29.6,FALSE
2024/8/14 0:07,68.1,6.7,2,TRUE
2024/8/14 0:07,8.4,46.8,48.2,TRUE
2024/8/14 0:07,90,46.8,38.2,FALSE
2024/8/14 0:07,69.1,18.9,8.8,TRUE
2024/8/14 0:07,59.1,18.9,90,FALSE
2024/8/14 0:07,49.1,18.9,90,FALSE
2024/8/14 0:07,32.5,7.9,77.6,TRUE
2024/8/14 0:07,22.5,100,77.6,FALSE
2024/8/14 0:07,12.5,90,77.6,FALSE
2024/8/14 0:07,2.5,90,67.6,FALSE
2024/8/14 0:07,90,90,57.6,FALSE
2024/8/14 0:07,80,90,47.6,FALSE
2024/8/14 0:07,70,80,47.6,FALSE
2024/8/14 0:07,60,80,37.6,FALSE
2024/8/14 0:07,50,80,27.6,FALSE
2024/8/14 0:07,40,80,17.6,FALSE
2024/8/14 0:07,26,69.1,9.5,TRUE
2024/8/14 0:07,6.9,50.8,88.1,TRUE
2024/8/14 0:07,90,50.8,88.1,FALSE
2024/8/14 0:07,80,50.8,88.1,FALSE
2024/8/14 0:07,70,50.8,88.1,FALSE
2024/8/14 0:07,25.6,9.6,40.6,TRUE
2024/8/14 0:07,15.6,90,40.6,FALSE
2024/8/14 0:07,5.6,90,30.6,FALSE
2024/8/14 0:07,90,80,30.6,FALSE
2024/8/14 0:07,80,70,30.6,FALSE
2024/8/14 0:07,70,70,30.6,FALSE
2024/8/14 0:07,60,70,20.6,FALSE
2024/8/14 0:07,50,70,10.6,FALSE
2024/8/14 0:07,42.7,62,4,TRUE
2024/8/14 0:07,32.7,52,100,FALSE
2024/8/14 0:07,22.7,52,100,FALSE
2024/8/14 0:07,8.1,37,90.3,TRUE
2024/8/14 0:07,90,37,80.3,FALSE
2024/8/14 0:07,65.1,5.5,54.8,TRUE
2024/8/14 0:07,55.1,100,54.8,FALSE
2024/8/14 0:07,45.1,100,44.8,FALSE
2024/8/14 0:07,35.1,90,44.8,FALSE
2024/8/14 0:07,25.1,90,44.8,FALSE
2024/8/14 0:07,15.1,90,34.8,FALSE
2024/8/14 0:07,5.1,80,34.8,FALSE
2024/8/14 0:07,90,80,24.8,FALSE
2024/8/14 0:07,75.8,62.1,8.9,TRUE
2024/8/14 0:07,9.1,10.4,53.3,TRUE
2024/8/14 0:07,97.8,8.7,51.8,TRUE
2024/8/14 0:07,87.8,100,51.8,FALSE
2024/8/14 0:07,77.8,100,41.8,FALSE
2024/8/14 0:07,39.6,61.5,6.4,TRUE
2024/8/14 0:07,4.9,20.9,64.5,TRUE
2024/8/14 0:07,90,10.9,64.5,FALSE
2024/8/14 0:07,80,0.9,64.5,FALSE
2024/8/14 0:07,70,90,64.5,FALSE
2024/8/14 0:07,60,80,64.5,FALSE
2024/8/14 0:07,8.2,17.2,13.4,TRUE
2024/8/14 0:07,96.4,16.2,9.4,TRUE
2024/8/14 0:07,88.5,7.4,96.7,TRUE
2024/8/14 0:07,78.5,100,96.7,FALSE
2024/8/14 0:07,68.5,90,96.7,FALSE
2024/8/14 0:07,58.5,80,96.7,FALSE
2024/8/14 0:07,48.5,80,86.7,FALSE
2024/8/14 0:07,38.5,80,76.7,FALSE
2024/8/14 0:07,28.5,80,66.7,FALSE
2024/8/14 0:07,18.5,80,56.7,FALSE
2024/8/14 0:07,8.5,70,56.7,FALSE
2024/8/14 0:07,90,70,56.7,FALSE
2024/8/14 0:07,80,70,46.7,FALSE
2024/8/14 0:07,70,70,46.7,FALSE
2024/8/14 0:07,18.1,12.7,9.8,TRUE
2024/8/14 0:07,8.1,12.7,90,FALSE
2024/8/14 0:07,90,12.7,90,FALSE
2024/8/14 0:07,80,12.7,80,FALSE
2024/8/14 0:07,70,12.7,70,FALSE
2024/8/14 0:07,60,2.7,70,FALSE
2024/8/14 0:07,6.4,44.9,18.9,TRUE
2024/8/14 0:07,90,44.9,8.9,FALSE
2024/8/14 0:07,80,34.9,100,FALSE
2024/8/14 0:07,70,34.9,90,FALSE
2024/8/14 0:07,60,24.9,90,FALSE
2024/8/14 0:07,37.8,4.7,73,TRUE
2024/8/14 0:07,9.3,72,26.9,TRUE
2024/8/14 0:07,90,72,26.9,FALSE
2024/8/14 0:07,80,72,16.9,FALSE
2024/8/14 0:07,70,62,16.9,FALSE
2024/8/14 0:07,60,62,6.9,FALSE
2024/8/14 0:07,50,62,90,FALSE
2024/8/14 0:07,40,52,90,FALSE
2024/8/14 0:07,30,42,90,FALSE
2024/8/14 0:07,6.4,7.6,59.4,TRUE
2024/8/14 0:07,90,90,59.4,FALSE
2024/8/14 0:07,35.7,34.4,8.9,TRUE
2024/8/14 0:07,9.2,15.6,79.9,TRUE
2024/8/14 0:07,90,5.6,79.9,FALSE
2024/8/14 0:07,80,90,79.9,FALSE
2024/8/14 0:07,70,80,79.9,FALSE
2024/8/14 0:07,60,80,69.9,FALSE
2024/8/14 0:07,50,70,69.9,FALSE
2024/8/14 0:07,40,70,69.9,FALSE
2024/8/14 0:07,30,70,59.9,FALSE
2024/8/14 0:07,4.8,48.1,45.2,TRUE
2024/8/14 0:07,90,38.1,45.2,FALSE
2024/8/14 0:07,80,38.1,35.2,FALSE
2024/8/14 0:07,55.7,10,9,TRUE
2024/8/14 0:07,45.7,90,100,FALSE
2024/8/14 0:07,5.3,56.1,54.6,TRUE
2024/8/14 0:07,90,56.1,54.6,FALSE
2024/8/14 0:07,80,56.1,44.6,FALSE
2024/8/14 0:07,48.6,23.9,8.4,TRUE
2024/8/14 0:07,27,7.3,79.6,TRUE
2024/8/14 0:07,17,90,79.6,FALSE
2024/8/14 0:07,7,90,79.6,FALSE
2024/8/14 0:07,90,90,79.6,FALSE
2024/8/14 0:07,80,90,69.6,FALSE
2024/8/14 0:07,8.3,24.8,8.8,TRUE
2024/8/14 0:07,90,24.8,90,FALSE
2024/8/14 0:07,80,24.8,90,FALSE
2024/8/14 0:07,67.9,6.6,79.4,TRUE
2024/8/14 0:07,57.9,90,79.4,FALSE
2024/8/14 0:07,47.9,90,69.4,FALSE
2024/8/14 0:07,6.3,54.7,29,TRUE
2024/8/14 0:07,90,54.7,29,FALSE
2024/8/14 0:07,80,44.7,29,FALSE
2024/8/14 0:07,70,44.7,19,FALSE
2024/8/14 0:07,60,44.7,9,FALSE
2024/8/14 0:07,50,44.7,90,FALSE
2024/8/14 0:07,40,44.7,90,FALSE
2024/8/14 0:07,12.1,10,67.7,TRUE
2024/8/14 0:07,2.1,90,67.7,FALSE
2024/8/14 0:07,90,90,57.7,FALSE
2024/8/14 0:07,53,43.8,3,TRUE
2024/8/14 0:07,13.4,8.2,74.3,TRUE
2024/8/14 0:07,3.4,90,74.3,FALSE
2024/8/14 0:07,23.7,35.6,6.1,TRUE
2024/8/14 0:07,9.6,24,90.5,TRUE
2024/8/14 0:07,90,24,90.5,FALSE
2024/8/14 0:07,80,14,90.5,FALSE
2024/8/14 0:07,70,4,90.5,FALSE
2024/8/14 0:07,60,100,90.5,FALSE
2024/8/14 0:07,50,90,90.5,FALSE
2024/8/14 0:07,7.8,38.6,46.9,TRUE
2024/8/14 0:07,90,28.6,46.9,FALSE
2024/8/14 0:07,74.1,9.2,33.9,TRUE
2024/8/14 0:07,64.1,90,33.9,FALSE
2024/8/14 0:07,38.5,63.5,6,TRUE
2024/8/14 0:07,4.1,36.4,62.2,TRUE
2024/8/14 0:07,90,26.4,62.2,FALSE
2024/8/14 0:07,80,26.4,52.2,FALSE
2024/8/14 0:07,62,7.2,34.3,TRUE
2024/8/14 0:07,52,100,34.3,FALSE
2024/8/14 0:07,42,100,24.3,FALSE
2024/8/14 0:07,32,100,24.3,FALSE
2024/8/14 0:07,3.4,79.3,8.3,TRUE
2024/8/14 0:07,90,79.3,90,FALSE
2024/8/14 0:07,80,79.3,80,FALSE
2024/8/14 0:07,70,79.3,80,FALSE
2024/8/14 0:07,9.4,20.5,24.3,TRUE
2024/8/14 0:07,90,10.5,24.3,FALSE
2024/8/14 0:07,80,0.5,24.3,FALSE
2024/8/14 0:07,70,90,24.3,FALSE
2024/8/14 0:07,43.6,66.9,9.3,TRUE
2024/8/14 0:07,5.7,36.5,68.7,TRUE
2024/8/14 0:07,90,36.5,68.7,FALSE
2024/8/14 0:07,61.5,9.7,42.2,TRUE
2024/8/14 0:07,51.5,100,32.2,FALSE
2024/8/14 0:07,41.5,90,32.2,FALSE
2024/8/14 0:07,31.5,80,32.2,FALSE
2024/8/14 0:07,21.5,80,22.2,FALSE
2024/8/14 0:07,11.5,80,22.2,FALSE
2024/8/14 0:07,1.5,80,22.2,FALSE
2024/8/14 0:07,85.4,66.4,6.7,TRUE
2024/8/14 0:07,75.4,56.4,100,FALSE
2024/8/14 0:07,65.4,56.4,90,FALSE
2024/8/14 0:07,15.2,7,46.4,TRUE
2024/8/14 0:07,5.2,100,46.4,FALSE
2024/8/14 0:07,90,100,46.4,FALSE
2024/8/14 0:07,80,100,46.4,FALSE
2024/8/14 0:07,70,100,46.4,FALSE
2024/8/14 0:07,60,90,46.4,FALSE
2024/8/14 0:07,50,90,46.4,FALSE
2024/8/14 0:07,40,80,46.4,FALSE
2024/8/14 0:07,30,80,36.4,FALSE
2024/8/14 0:07,20,80,36.4,FALSE
2024/8/14 0:07,7,75,31.3,TRUE
2024/8/14 0:07,90,75,31.3,FALSE
2024/8/14 0:07,80,65,31.3,FALSE
2024/8/14 0:07,70,65,31.3,FALSE
2024/8/14 0:07,60,65,31.3,FALSE
2024/8/14 0:07,42.2,45.4,6.3,TRUE
2024/8/14 0:07,32.2,35.4,100,FALSE
2024/8/14 0:07,8.8,8.7,71.4,TRUE
2024/8/14 0:07,90,100,61.4,FALSE
2024/8/14 0:07,80,100,61.4,FALSE
2024/8/14 0:07,27,60.5,9.9,TRUE
2024/8/14 0:07,17,60.5,90,FALSE
2024/8/14 0:07,7,60.5,80,FALSE
2024/8/14 0:07,39,6.7,15.3,TRUE
2024/8/14 0:07,29,90,15.3,FALSE
2024/8/14 0:07,27.5,85.6,6.9,TRUE
2024/8/14 0:07,4.7,60,89,TRUE
2024/8/14 0:07,26.7,8,39.4,TRUE
2024/8/14 0:07,16.7,100,39.4,FALSE
2024/8/14 0:07,6.7,90,39.4,FALSE
2024/8/14 0:07,90,90,39.4,FALSE
2024/8/14 0:07,80,80,39.4,FALSE
2024/8/14 0:07,70,80,39.4,FALSE
2024/8/14 0:07,60,70,39.4,FALSE
2024/8/14 0:07,50,70,29.4,FALSE
2024/8/14 0:07,40,70,29.4,FALSE
2024/8/14 0:07,30,70,19.4,FALSE
2024/8/14 0:07,20,70,9.4,FALSE
2024/8/14 0:07,10,70,90,FALSE
2024/8/14 0:07,6.1,66.9,85.6,TRUE
2024/8/14 0:07,90,66.9,85.6,FALSE
2024/8/14 0:07,80,56.9,85.6,FALSE
2024/8/14 0:07,70,56.9,75.6,FALSE
2024/8/14 0:07,60,56.9,75.6,FALSE
2024/8/14 0:07,50,56.9,65.6,FALSE
2024/8/14 0:07,40,56.9,55.6,FALSE
2024/8/14 0:07,30,56.9,55.6,FALSE
2024/8/14 0:07,20,56.9,45.6,FALSE
2024/8/14 0:07,10,56.9,45.6,FALSE
2024/8/14 0:07,0,56.9,35.6,FALSE
2024/8/14 0:07,90,56.9,25.6,FALSE
2024/8/14 0:07,80,56.9,25.6,FALSE
2024/8/14 0:07,70,46.9,25.6,FALSE
2024/8/14 0:07,60,46.9,25.6,FALSE
2024/8/14 0:07,50,36.9,25.6,FALSE
2024/8/14 0:07,40,36.9,25.6,FALSE
2024/8/14 0:07,30,36.9,15.6,FALSE
2024/8/14 0:07,22.1,27.5,5.9,TRUE
2024/8/14 0:07,12.1,27.5,90,FALSE
2024/8/14 0:07,2.1,17.5,90,FALSE
2024/8/14 0:07,91.4,9.3,81.4,TRUE
2024/8/14 0:07,81.4,100,81.4,FALSE
2024/8/14 0:07,71.4,100,81.4,FALSE
2024/8/14 0:07,61.4,90,81.4,FALSE
2024/8/14 0:07,5.5,34.6,23.6,TRUE
2024/8/14 0:07,90,34.6,23.6,FALSE
2024/8/14 0:07,68.8,21.9,8.2,TRUE
2024/8/14 0:07,58.8,11.9,100,FALSE
2024/8/14 0:07,48.8,11.9,90,FALSE
2024/8/14 0:07,43.3,5.9,82.8,TRUE
2024/8/14 0:07,9.4,66.5,48.3,TRUE
2024/8/14 0:07,90,66.5,38.3,FALSE
2024/8/14 0:07,58.1,38,7.1,TRUE
2024/8/14 0:07,36.6,8.1,68.1,TRUE
2024/8/14 0:07,26.6,100,68.1,FALSE
2024/8/14 0:07,16.6,100,58.1,FALSE
2024/8/14 0:07,6.6,90,58.1,FALSE
2024/8/14 0:07,90,90,58.1,FALSE
2024/8/14 0:07,25,46.1,9.8,TRUE
2024/8/14 0:07,15,36.1,100,FALSE
2024/8/14 0:07,5,26.1,100,FALSE
2024/8/14 0:07,84.8,5.3,87.8,TRUE
2024/8/14 0:07,74.8,100,77.8,FALSE
2024/8/14 0:07,64.8,100,67.8,FALSE
2024/8/14 0:07,54.8,90,67.8,FALSE
2024/8/14 0:07,44.8,90,67.8,FALSE
2024/8/14 0:07,34.8,80,67.8,FALSE
2024/8/14 0:07,24.8,80,57.8,FALSE
2024/8/14 0:07,14.8,80,47.8,FALSE
2024/8/14 0:07,7.2,73.8,46.6,TRUE
2024/8/14 0:07,45.2,33.4,9.1,TRUE
2024/8/14 0:08,90,100,90,FALSE
2024/8/14 0:08,10.2,18.6,6.4,TRUE
2024/8/14 0:08,0.2,18.6,100,FALSE
2024/8/14 0:08,90,8.6,100,FALSE
2024/8/14 0:08,6.9,14.4,14.7,TRUE
2024/8/14 0:08,90,14.4,4.7,FALSE
2024/8/14 0:08,80,14.4,90,FALSE
2024/8/14 0:08,70,14.4,90,FALSE
2024/8/14 0:08,60,14.4,90,FALSE
2024/8/14 0:08,55.6,7.8,84.4,TRUE
2024/8/14 0:08,45.6,100,74.4,FALSE
2024/8/14 0:08,35.6,100,64.4,FALSE
2024/8/14 0:08,5.9,68.5,39.2,TRUE
2024/8/14 0:08,90,68.5,29.2,FALSE
2024/8/14 0:08,72.7,53.5,5.1,TRUE
2024/8/14 0:08,62.7,53.5,90,FALSE
2024/8/14 0:08,17.7,7.7,43.3,TRUE
2024/8/14 0:08,6.9,83.1,31,TRUE
2024/8/14 0:08,90,73.1,31,FALSE
2024/8/14 0:08,80,73.1,31,FALSE
2024/8/14 0:08,70,63.1,31,FALSE
2024/8/14 0:08,60,63.1,31,FALSE
2024/8/14 0:08,41.7,33.8,9.2,TRUE
2024/8/14 0:08,31.7,33.8,90,FALSE
2024/8/14 0:08,9,8.2,79,TRUE
2024/8/14 0:08,90,90,79,FALSE
2024/8/14 0:08,80,90,69,FALSE
2024/8/14 0:08,70,80,69,FALSE
2024/8/14 0:08,60,80,59,FALSE
2024/8/14 0:08,50,80,59,FALSE
2024/8/14 0:08,40,70,59,FALSE
2024/8/14 0:08,30,70,59,FALSE
2024/8/14 0:08,7.8,51.6,43.5,TRUE
2024/8/14 0:08,90,51.6,43.5,FALSE
2024/8/14 0:08,52.9,14.1,8.5,TRUE
2024/8/14 0:08,42.9,4.1,100,FALSE
2024/8/14 0:08,4.5,45.7,52.5,TRUE
2024/8/14 0:08,90,45.7,52.5,FALSE
2024/8/14 0:08,80,45.7,42.5,FALSE
2024/8/14 0:08,70,45.7,42.5,FALSE
2024/8/14 0:08,29.8,8.4,14.3,TRUE
2024/8/14 0:08,19.8,90,14.3,FALSE
2024/8/14 0:08,9.8,80,14.3,FALSE
2024/8/14 0:08,93.2,76.1,7.3,TRUE
2024/8/14 0:08,25.7,6.6,48,TRUE
2024/8/14 0:08,15.7,90,48,FALSE
2024/8/14 0:08,5.7,90,38,FALSE
2024/8/14 0:08,90,80,38,FALSE
2024/8/14 0:08,80,70,38,FALSE
2024/8/14 0:08,48.3,45.5,4,TRUE
2024/8/14 0:08,38.3,45.5,100,FALSE
2024/8/14 0:08,8.7,24.2,74,TRUE
2024/8/14 0:08,90,24.2,74,FALSE
2024/8/14 0:08,68.2,9.1,62.6,TRUE
2024/8/14 0:08,9.4,57.9,22.3,TRUE
2024/8/14 0:08,90,47.9,22.3,FALSE
2024/8/14 0:08,80,47.9,12.3,FALSE
2024/8/14 0:08,70,47.9,12.3,FALSE
2024/8/14 0:08,60,47.9,12.3,FALSE
2024/8/14 0:08,50,47.9,12.3,FALSE
2024/8/14 0:08,40,47.9,2.3,FALSE
2024/8/14 0:08,30,47.9,90,FALSE
2024/8/14 0:08,20,37.9,90,FALSE
2024/8/14 0:08,7.4,15.5,75.3,TRUE
2024/8/14 0:08,90,15.5,65.3,FALSE
2024/8/14 0:08,80,5.5,65.3,FALSE
2024/8/14 0:08,15.4,10.3,3.8,TRUE
2024/8/14 0:08,5.4,10.3,90,FALSE
2024/8/14 0:08,90,10.3,80,FALSE
2024/8/14 0:08,80,0.3,80,FALSE
2024/8/14 0:08,70,100,80,FALSE
2024/8/14 0:08,60,100,80,FALSE
2024/8/14 0:08,5.2,40.7,26.2,TRUE
2024/8/14 0:08,90,40.7,16.2,FALSE
2024/8/14 0:08,80,40.7,16.2,FALSE
2024/8/14 0:08,70,40.7,16.2,FALSE
2024/8/14 0:08,60,30.7,16.2,FALSE
2024/8/14 0:08,50,30.7,16.2,FALSE
2024/8/14 0:08,41.5,18.5,3.5,TRUE
2024/8/14 0:08,31.5,18.5,100,FALSE
2024/8/14 0:08,21.5,8.5,100,FALSE
2024/8/14 0:08,7.4,92.9,95.1,TRUE
2024/8/14 0:08,27.6,7.5,34.2,TRUE
2024/8/14 0:08,8.5,74,13.6,TRUE
2024/8/14 0:08,90,74,3.6,FALSE
2024/8/14 0:08,80,74,90,FALSE
2024/8/14 0:08,8.2,24.4,24,TRUE
2024/8/14 0:08,90,24.4,14,FALSE
